No,Student ID,Level Cohort,Term No / Semester No,Subject Code,Subject Status,Subject Status,Subject Credit Hours,Subject Marks,Subject Grade
14585,0022358,DECE1608,6,MGT 1200,Completed,Active,3,52,C
14586,0022358,DECE1608,6,PSY 1110,Completed,Active,3,55,C+
14587,0022358,DECE1608,6,PSY 1200,Completed,Active,3,54,C
14588,0022358,DECE1608,7,EDU 1210,Completed,Repeat,3,54,C
14589,0022358,DECE1608,8,ECE 1240,Completed,Active,4,71,B+
14590,0021212,DECE1308,1,ECE 1100,Active,Active,3,52,C
14591,0021212,DECE1308,1,ECE 1110,Active,Active,3,73,B+
14592,0021212,DECE1308,1,EDU 1100,Active,Active,3,59,C+
14593,0021212,DECE1308,1,EDU 1120,Active,Active,2,66,B
14594,0021212,DECE1308,1,ENG 1100,Active,Active,2,56,C+
14595,0021212,DECE1308,1,PSY 1100,Active,Active,3,54,C
14596,0021212,DECE1308,2,ECE 1120,Completed,Active,3,64,B-
14597,0021212,DECE1308,2,ECE 1130,Completed,Active,3,81,A
14598,0021212,DECE1308,2,PSY 1110,Completed,Active,3,65,B
14599,0021212,DECE1308,3,COM 1100,Completed,Active,2,53,P
14600,0021212,DECE1308,3,EDU 1140,Completed,Active,4,61,B-
14601,0021212,DECE1308,3,EDU 1150,Completed,Active,4,65,B
14602,0021212,DECE1308,3,EDU 1160,Completed,Active,3,58,C+
14603,0021212,DECE1308,3,EDU 1240,Completed,Active,3,60,B-
14604,0021212,DECE1308,3,MPU 2163,Completed,Active,3,57,P
14605,0021212,DECE1308,4,ECE 1140,Completed,Active,3,0,F
14606,0021212,DECE1308,4,ECE 1220,Completed,Active,3,0,F
14607,0021212,DECE1308,4,EDU 1110,Completed,Active,2,0,F
14608,0021212,DECE1308,4,EDU 1210,Completed,Active,3,0,F
14609,0021212,DECE1308,4,GEN 1120,Completed,Active,2,0,F
14610,0021212,DECE1308,4,PSY 1200,Completed,Active,3,15,F
14611,0021212,DECE1308,4,SER 1100,Completed,Active,2,0,F
14612,0022439,DECE1608,1,COM 1100,Completed,Active,2,74,P
14613,0022439,DECE1608,1,ECE 1100,Completed,Active,3,76,A-
14614,0022439,DECE1608,1,ECE 1220,Completed,Active,3,69,B
14615,0022439,DECE1608,1,EDU 1230,Completed,Active,3,74,B+
14616,0022439,DECE1608,1,GEN 1120,Completed,Active,2,74,P
14617,0022439,DECE1608,1,PSY 1100,Completed,Active,3,56,C+
14618,0022439,DECE1608,2,ECE 1110,Completed,Active,3,79,A-
14619,0022439,DECE1608,2,ECE 1120,Completed,Active,3,70,B+
14620,0022439,DECE1608,2,EDU 1210,Completed,Active,3,56,C+
14621,0022439,DECE1608,3,ECE 1130,Completed,Active,3,73,B+
14622,0022439,DECE1608,3,EDU 1100,Completed,Active,3,61,B-
14623,0022439,DECE1608,3,EDU 1140,Completed,Active,4,73,B+
14624,0022439,DECE1608,3,EDU 1150,Completed,Active,4,79,A-
14625,0022439,DECE1608,3,ENG 1100,Completed,Active,2,77,A-
14626,0022439,DECE1608,4,CSC 1200,Completed,Active,3,66,B
14627,0022439,DECE1608,4,ECE 1140,Completed,Active,3,51,C
14628,0022439,DECE1608,4,ECE 1200,Completed,Active,3,57,C+
14629,0022439,DECE1608,4,EDU 1120,Completed,Active,2,76,A-
14630,0022439,DECE1608,4,EDU 1130,Completed,Active,2,72,B+
14631,0022439,DECE1608,4,EDU 1160,Completed,Active,3,65,B
14632,0022439,DECE1608,4,MPU 2133,Completed,Active,3,70,P
14633,0022439,DECE1608,4,SER 1100,Completed,Active,2,82,P
14634,0022439,DECE1608,5,ECE 1230,Completed,Active,4,62,B-
14635,0022439,DECE1608,6,ECE 1210,Completed,Active,3,62,B-
14636,0022439,DECE1608,6,EDU 1110,Completed,Active,2,88,A
14637,0022439,DECE1608,6,EDU 1220,Completed,Active,3,69,B
14638,0022439,DECE1608,6,EDU 1240,Completed,Active,3,64,B-
14639,0022439,DECE1608,6,MGT 1200,Completed,Active,3,71,B+
14640,0022439,DECE1608,6,PSY 1110,Completed,Active,3,65,B
14641,0022439,DECE1608,6,PSY 1200,Completed,Active,3,75,A-
14642,0022439,DECE1608,7,ECE 1240,Completed,Active,4,68,B
14643,0021213,DECE1308,1,ECE 1100,Active,Active,3,43,D
14644,0021213,DECE1308,1,ECE 1110,Active,Active,3,50,C
14645,0021213,DECE1308,1,EDU 1100,Active,Active,3,47,C-
14646,0021213,DECE1308,1,EDU 1120,Active,Active,2,50,C
14647,0021213,DECE1308,1,ENG 1100,Active,Active,2,46,C-
14648,0021213,DECE1308,1,PSY 1100,Active,Active,3,27,F
14649,0021213,DECE1308,2,ECE 1100,Completed,Repeat,3,50,C
14650,0021213,DECE1308,2,ECE 1130,Completed,Active,3,73,B+
14651,0021213,DECE1308,2,PSY 1110,Completed,Active,3,55,C+
14652,0021213,DECE1308,3,COM 1100,Completed,Active,2,40,P
14653,0021213,DECE1308,3,EDU 1100,Completed,Repeat,3,50,C
14654,0021213,DECE1308,3,EDU 1140,Completed,Active,4,55,C+
14655,0021213,DECE1308,3,EDU 1160,Completed,Active,3,37,F
14656,0021213,DECE1308,3,MPU 2163,Completed,Active,3,50,P
14657,0021213,DECE1308,3,PSY 1100,Completed,Repeat,3,51,C
14658,0021213,DECE1308,4,ECE 1120,Completed,Active,3,50,C
14659,0021213,DECE1308,4,EDU 1110,Completed,Active,2,46,C-
14660,0021213,DECE1308,4,EDU 1150,Completed,Active,4,39,F
14661,0021213,DECE1308,4,EDU 1210,Completed,Active,3,36,F
14662,0021213,DECE1308,4,ENG 1100,Completed,Repeat,2,50,C
14663,0021213,DECE1308,4,GEN 1120,Completed,Active,2,58,P
14664,0021213,DECE1308,5,EDU 1130,Completed,Active,2,46,C-
14665,0021213,DECE1308,5,EDU 1160,Completed,Repeat,3,50,C
14666,0021213,DECE1308,5,SER 1100,Completed,Active,2,48,P
14667,0031517,DIT2506,1,CSC 1112,Completed,Active,3,50,C
14668,0031517,DIT2506,1,CSC 1201,Completed,Active,3,67,B
14669,0031517,DIT2506,1,MAT 0100,Completed,Active,0,62,P
14670,0031517,DIT2506,1,MPU 2222,Completed,Active,2,73,B+
14671,0029478,DDM2301,1,BUS 1100,Completed,Active,3,78,A-
14672,0029478,DDM2301,1,BUS 1200,Completed,Active,3,50,C
14673,0029478,DDM2301,1,FIN 1100,Completed,Active,3,65,B
14674,0029478,DDM2301,1,MGT 1101,Completed,Active,3,57,C+
14675,0029478,DDM2301,1,SER 1100,Completed,Active,2,65,B
14676,0029478,DDM2301,1,STA 1100,Completed,Active,3,50,C
14677,0029478,DDM2301,2,BUS 1202,Completed,Active,3,56,C+
14678,0029478,DDM2301,2,MKT 1100,Completed,Active,3,50,C
14679,0029478,DDM2301,2,MPU 2212,Completed,Active,2,50,C
14680,0029478,DDM2301,3,COM 1101,Completed,Active,3,70,B+
14681,0029478,DDM2301,3,CSC 1100,Completed,Active,3,55,C+
14682,0029478,DDM2301,3,ECO 1100,Completed,Active,3,64,B-
14683,0029478,DDM2301,3,FIN 1101,Completed,Active,3,41,F
14684,0029478,DDM2301,3,MGT 1100,Completed,Active,3,72,B+
14685,0029478,DDM2301,3,MPU 2192,Completed,Active,2,65,B
14686,0029478,DDM2301,4,BUS 1203,Completed,Active,3,60,B-
14687,0029478,DDM2301,4,BUS 1205,Completed,Active,3,63,B-
14688,0029478,DDM2301,4,ECO 1200,Completed,Active,3,50,C
14689,0029478,DDM2301,4,MKT 1200,Completed,Active,3,60,B-
14690,0029478,DDM2301,4,MKT 1201,Completed,Active,3,56,C+
14691,0029478,DDM2301,4,MKT 1205,Completed,Active,3,57,F
14692,0029478,DDM2301,5,BUS 1201,Completed,Active,3,65,B
14693,0029478,DDM2301,5,MKT 1207,Completed,Active,3,67,B
14694,0029478,DDM2301,5,SSC 2010,Completed,Active,2,81,A
14695,0029478,DDM2301,6,FIN 1101,Completed,Repeat,3,75,A-
14696,0029478,DDM2301,6,MKT 1202,Completed,Active,3,59,C+
14697,0029478,DDM2301,6,MKT 1203,Completed,Active,3,67,B
14698,0029478,DDM2301,6,MKT 1204,Completed,Active,3,61,B-
14699,0029478,DDM2301,6,MKT 1205,Completed,Repeat,3,59,C+
14700,0029478,DDM2301,7,BUS 1206,Completed,Active,4,80,A
14701,0029478,DDM2301,7,CSC 1220,Completed,Active,3,87,A
14702,0029478,DDM2301,8,INT 1262,Completed,Active,6,89,A
14703,0021322,DECE1508,1,COM 1100,Completed,Active,2,41,P
14704,0021322,DECE1508,1,ECE 1100,Completed,Active,3,52,C
14705,0021322,DECE1508,1,ECE 1120,Completed,Active,3,58,C+
14706,0021322,DECE1508,1,ECE 1130,Completed,Active,3,56,C+
14707,0021322,DECE1508,1,GEN 1120,Completed,Active,2,60,P
14708,0021322,DECE1508,1,PSY 1100,Completed,Active,3,33,F
